,id,provinces_x,cities,districts,villages_x,lat,lng,localityId,level,parentId,name,provinces_y,villages_y
3694,190410639,jakarta,jakarta,pademangan,pademangan timur,-6.1467563,106.85442749999999,2525,3,194,Jakarta,jakarta,
3695,192012245,jakarta,jakarta,pademangan,pademangan timur,-6.1467563,106.85442749999999,2525,3,194,Jakarta,jakarta,
3696,192518439,jakarta,jakarta,pademangan,pademangan timur,-6.1463445,106.8458163,2525,3,194,Jakarta,jakarta,
3697,195531419,jakarta,jakarta,pademangan,pademangan timur,-6.1463445,106.8458163,2525,3,194,Jakarta,jakarta,
3698,214915772,jakarta,jakarta,pademangan,pademangan timur,-6.1467864,106.85201380000001,2525,3,194,Jakarta,jakarta,
3699,228354565,jakarta,jakarta,pademangan,pademangan timur,-6.145788099999999,106.8544828,2525,3,194,Jakarta,jakarta,
3700,230451683,jakarta,jakarta,pademangan,pademangan timur,-6.1467563,106.85442749999999,2525,3,194,Jakarta,jakarta,
3701,232063113,jakarta,jakarta,pademangan,pademangan timur,-6.1467864,106.85201380000001,2525,3,194,Jakarta,jakarta,
3702,237515693,jakarta,jakarta,pademangan,pademangan timur,-6.1463445,106.8458163,2525,3,194,Jakarta,jakarta,
3703,241006396,jakarta,jakarta,pademangan,pademangan timur,-6.1463445,106.8458163,2525,3,194,Jakarta,jakarta,
3704,252035201,jakarta,jakarta,pademangan,pademangan timur,-6.1467864,106.85201380000001,2525,3,194,Jakarta,jakarta,
3705,253409970,jakarta,jakarta,pademangan,pademangan timur,-6.1463445,106.8458163,2525,3,194,Jakarta,jakarta,
3706,262935725,jakarta,jakarta,pademangan,pademangan timur,-6.1454144,106.84767190000001,2525,3,194,Jakarta,jakarta,
3707,263191763,jakarta,jakarta,pademangan,pademangan timur,-6.1473507000000005,106.8512259,2525,3,194,Jakarta,jakarta,
3708,263301217,jakarta,jakarta,pademangan,pademangan timur,-6.145788099999999,106.8544828,2525,3,194,Jakarta,jakarta,
3709,264801194,jakarta,jakarta,pademangan,pademangan timur,-6.1463445,106.8458163,2525,3,194,Jakarta,jakarta,
3710,267889980,jakarta,jakarta,pademangan,pademangan timur,-6.1467864,106.85201380000001,2525,3,194,Jakarta,jakarta,
3711,270638030,jakarta,jakarta,pademangan,pademangan barat,-6.141388200000001,106.83401609999999,2525,3,194,Jakarta,jakarta,
3712,284475965,jakarta,jakarta,pademangan,pademangan timur,-6.1463445,106.8458163,2525,3,194,Jakarta,jakarta,
3713,295994441,jakarta,jakarta,pademangan,pademangan timur,-6.1463445,106.8458163,2525,3,194,Jakarta,jakarta,
3714,330254695,jakarta,jakarta,pademangan,pademangan timur,-6.1463445,106.8458163,2525,3,194,Jakarta,jakarta,
3715,336765606,jakarta,jakarta,pademangan,pademangan timur,-6.1467864,106.85201380000001,2525,3,194,Jakarta,jakarta,
3716,337992462,jakarta,jakarta,pademangan,ancol,-6.134866000000001,106.826807,2525,3,194,Jakarta,jakarta,
3717,341992585,jakarta,jakarta,pademangan,pademangan timur,-6.145788099999999,106.8544828,2525,3,194,Jakarta,jakarta,
3718,357721542,jakarta,jakarta,pademangan,pademangan timur,-6.1463445,106.8458163,2525,3,194,Jakarta,jakarta,
3719,361519874,jakarta,jakarta,pademangan,pademangan timur,-6.1467864,106.85201380000001,2525,3,194,Jakarta,jakarta,
3720,363881285,jakarta,jakarta,pademangan,pademangan timur,-6.1467563,106.85442749999999,2525,3,194,Jakarta,jakarta,
3721,377174158,jakarta,jakarta,pademangan,pademangan timur,-6.1470134000000005,106.8513368,2525,3,194,Jakarta,jakarta,
3722,382492423,jakarta,jakarta,pademangan,pademangan timur,-6.1463445,106.8458163,2525,3,194,Jakarta,jakarta,
3723,387471166,jakarta,jakarta,pademangan,pademangan timur,-6.1463445,106.8458163,2525,3,194,Jakarta,jakarta,
3724,391476729,jakarta,jakarta,pademangan,pademangan timur,-6.1463445,106.8458163,2525,3,194,Jakarta,jakarta,
3725,400205049,jakarta,jakarta,pademangan,pademangan timur,-6.1463445,106.8458163,2525,3,194,Jakarta,jakarta,
3726,405275251,jakarta,jakarta,pademangan,pademangan timur,-6.1463445,106.8458163,2525,3,194,Jakarta,jakarta,
3727,414302094,jakarta,jakarta,pademangan,pademangan timur,-6.1463445,106.8458163,2525,3,194,Jakarta,jakarta,
3728,419275041,jakarta,jakarta,pademangan,pademangan timur,-6.1454144,106.84767190000001,2525,3,194,Jakarta,jakarta,
3729,427585938,jakarta,jakarta,pademangan,pademangan timur,-6.1463445,106.8458163,2525,3,194,Jakarta,jakarta,
3730,429582307,jakarta,jakarta,pademangan,pademangan timur,-6.1467864,106.85201380000001,2525,3,194,Jakarta,jakarta,
3731,430253912,jakarta,jakarta,pademangan,pademangan timur,-6.1429762000000006,106.8498912,2525,3,194,Jakarta,jakarta,
3732,445717297,jakarta,jakarta,pademangan,pademangan timur,-6.1467864,106.85201380000001,2525,3,194,Jakarta,jakarta,
3733,446316443,jakarta,jakarta,pademangan,pademangan timur,-6.1454144,106.84767190000001,2525,3,194,Jakarta,jakarta,
3734,446952201,jakarta,jakarta,pademangan,pademangan timur,-6.1463445,106.8458163,2525,3,194,Jakarta,jakarta,
3735,454429654,jakarta,jakarta,pademangan,pademangan timur,-6.1467864,106.85201380000001,2525,3,194,Jakarta,jakarta,
3736,460435304,jakarta,jakarta,pademangan,pademangan timur,-6.1467864,106.85201380000001,2525,3,194,Jakarta,jakarta,
3737,486425758,jakarta,jakarta,pademangan,pademangan timur,-6.145788099999999,106.8544828,2525,3,194,Jakarta,jakarta,
3738,500710932,jakarta,jakarta,pademangan,pademangan timur,-6.1463445,106.8458163,2525,3,194,Jakarta,jakarta,
3739,503938598,jakarta,jakarta,pademangan,pademangan timur,-6.1463445,106.8458163,2525,3,194,Jakarta,jakarta,
3740,521347846,jakarta,jakarta,pademangan,pademangan timur,-6.1467864,106.85201380000001,2525,3,194,Jakarta,jakarta,
